age,income,credit_score,dependents,home_owner,loan_approved
1.6101563890561723,2.4267605661873457,-0.975227931594886,0.6845544931894064,1,1
1.6818591138983603,-0.6892303427235275,-0.13832691039459422,-0.7225462122358897,0,1
1.5384536642139843,-0.6724697072419167,1.3338858349285465,0.6845544931894064,0,1
-1.1862498797891567,1.0248031549870407,0.08769745299526557,-0.7225462122358897,0,1
-1.4730607791579085,1.0785417374670774,-1.3784065257497709,0.6845544931894064,1,1
-1.2579526046313447,1.149864652730285,1.0834264052262697,-1.4260965649485375,1,1
-0.32581718168290175,-0.3635012060057201,1.4743874662249459,-0.018995859523241593,1,1
0.5346155164233534,-0.17234388336444872,-0.016151578832507854,-1.4260965649485375,0,1
0.9648318654764809,-0.9348775596259554,0.9551423070860788,1.3881048459020544,0,0
1.2516427648452326,-0.47032119601913785,-1.5189081570461702,0.6845544931894064,1,1
-0.3975199065250897,-0.10314332582370203,-1.2501224276095804,-0.018995859523241593,0,1
1.3950482145296086,-0.10258385350069452,0.11213251930768284,-0.018995859523241593,0,1
-0.2541144568407138,-0.7708840624113208,0.8024231426334709,1.3881048459020544,1,1
-0.8994389804204052,-0.877414510342978,-0.24828470880047196,1.3881048459020544,0,0
0.9648318654764809,1.0924215718667392,-0.2666110085347849,-0.018995859523241593,0,1
-1.042844430104781,0.7685056389491189,-0.07113047803544673,1.3881048459020544,0,1
-0.5409253562094655,-0.5164033159627701,-0.93857533212626,1.3881048459020544,0,0
0.31950734189678964,1.066414131872552,1.150622837585417,0.6845544931894064,1,1
0.5346155164233534,0.8705763543480447,1.4866049993811545,-1.4260965649485375,0,1
1.3233454896874206,-0.992411211534781,-1.5311256902023789,-0.7225462122358897,1,1
-1.6164662288422844,-0.43112889393729764,0.6252689118684456,-0.018995859523241593,1,1
-1.7598716785266604,1.856475700636407,1.3766472009752768,-0.7225462122358897,1,1
0.7497236909499172,-0.9789022192102802,0.9917949065547048,-0.018995859523241593,1,1
-1.4013580543157207,-0.9549237132619268,1.3705384343971725,-0.018995859523241593,0,1
0.8214264157921051,0.33069697317113705,-0.6148107034867311,-1.4260965649485375,0,1
0.2478046170546017,1.7209222247974492,1.4316261001782158,-0.018995859523241593,1,1
-1.042844430104781,-0.5453700044009597,0.21598155113545625,-0.018995859523241593,1,1
-0.8994389804204052,-0.6478454368722971,-1.2501224276095804,-1.4260965649485375,1,0
-1.042844430104781,-0.9954182415538521,-0.4254389395654972,1.3881048459020544,1,0
0.893129140634293,-0.5561829035232551,0.40535331505669014,-0.7225462122358897,0,1
-0.039006282314150015,-0.9587950905792583,-1.4822555575775445,-0.018995859523241593,1,0
-0.7560335307360293,-0.5881195377729996,-1.4150591252183968,-1.4260965649485375,1,0
-0.8994389804204052,1.7741262954787678,-0.956901631860573,-0.018995859523241593,0,1
1.1799400400030446,-0.923785459210534,-1.5861045894053178,-1.4260965649485375,1,1
0.5346155164233534,-0.5287423728559211,0.2892867500727081,-0.7225462122358897,0,1
-0.8994389804204052,0.7188819771876973,0.3809182487442729,0.6845544931894064,0,1
0.893129140634293,-0.7776301789689881,1.5721277314746152,1.3881048459020544,0,1
-0.11070900715633794,0.04196218608200307,0.6497039781808629,0.6845544931894064,1,1
-0.3975199065250897,0.6268607254467206,1.4438436333344244,-1.4260965649485375,0,1
1.3233454896874206,-0.28953853700941834,-0.9446840987043643,-0.018995859523241593,0,1
-0.6126280810516535,-0.2719167634398131,-1.5189081570461702,1.3881048459020544,1,0
1.7535618387405483,-0.87704973010943,1.5843452646308236,-0.7225462122358897,1,1
-0.11070900715633794,-0.6121590187164035,-1.2867750270782061,1.3881048459020544,1,0
0.03269644252803792,-0.215310573297809,1.132296537851104,-0.018995859523241593,1,1
1.036534590318669,-0.9963970506849266,0.24041661744787354,0.6845544931894064,0,1
0.4629127915811655,-0.9963970506849266,-0.3582425072063497,-1.4260965649485375,1,1
0.2478046170546017,-0.4651697003846635,1.1078614715386867,0.6845544931894064,0,1
-0.8277362555782172,0.00811464540842322,1.6209978640994496,1.3881048459020544,0,1
0.8214264157921051,-0.2812676889965691,1.2117105033664601,-0.018995859523241593,1,1
-0.2541144568407138,-0.9837773661829758,0.5153111134625679,-1.4260965649485375,1,1
0.6063182412655413,1.2288750528957997,-0.9080314992357384,-0.018995859523241593,1,1
0.10439916737022584,-0.2679287848161569,-1.1462733957818068,-0.018995859523241593,1,1
0.17610189221241376,0.9342970070704484,0.4175708482128988,1.3881048459020544,0,1
-0.2541144568407138,-0.7243251964537553,0.7352267102743234,0.6845544931894064,1,1
1.2516427648452326,-0.11528376825929064,1.2789069357256078,-0.018995859523241593,0,1
-1.6164662288422844,0.18257765624691064,1.1078614715386867,-0.018995859523241593,0,1
-0.2541144568407138,1.0056338289114743,1.2300368031007731,-0.018995859523241593,1,1
1.6101563890561723,0.8317655917089186,-0.3948951066749756,-1.4260965649485375,1,1
-0.32581718168290175,-0.7861320901209762,1.5293663654278848,-0.018995859523241593,1,1
-0.6843308058938413,-0.43947961562787397,0.19765525140114332,-0.018995859523241593,0,1
-1.1862498797891567,-0.673578667678216,-1.2134698281409544,1.3881048459020544,0,0
-0.8994389804204052,-0.23290382055394032,-1.5433432233585875,-0.018995859523241593,0,0
-1.114547154946969,-0.9524875660912527,-1.3112100933906234,-0.018995859523241593,1,0
1.6818591138983603,-0.9788462363200876,0.6802478110713845,1.3881048459020544,1,1
-0.32581718168290175,2.4267605661873457,-1.3356451597030408,-1.4260965649485375,1,1
1.6818591138983603,2.4267605661873457,-0.651463302955357,0.6845544931894064,1,1
1.1799400400030446,1.3812579839476242,0.8390757421020968,1.3881048459020544,1,1
1.036534590318669,0.13563332847852863,-0.5109616716589577,-1.4260965649485375,1,1
-1.3296553294735327,0.5665860513919684,1.266689402569399,0.6845544931894064,1,1
1.4667509393717966,0.5712304918044435,0.8635108084145141,-0.018995859523241593,0,1
-0.2541144568407138,2.4267605661873457,0.3992445484785858,1.3881048459020544,0,1
-0.5409253562094655,-0.6590684017507802,-0.095565544347864,-0.018995859523241593,0,1
-0.32581718168290175,-0.7708419860989467,0.460332214259629,1.3881048459020544,0,1
1.7535618387405483,-0.3654541887419295,0.9917949065547048,0.6845544931894064,1,1
-0.8277362555782172,0.2857031320865353,-0.3215899077377238,-1.4260965649485375,1,1
-1.114547154946969,-0.5302999095715979,0.8451845086802011,1.3881048459020544,1,1
0.5346155164233534,-0.6870766060562454,0.460332214259629,-1.4260965649485375,0,1
-1.1862498797891567,2.166828797812844,1.266689402569399,-0.018995859523241593,1,1
-0.5409253562094655,-0.7989653653950629,-1.3173188599687278,-0.018995859523241593,0,0
-0.8994389804204052,2.272349414247524,-0.7492035682050261,0.6845544931894064,0,1
-0.6126280810516535,0.9187562280687667,1.6209978640994496,0.6845544931894064,0,1
-0.18241173199852587,2.4267605661873457,-0.30326360800341085,-0.7225462122358897,1,1
-0.039006282314150015,2.4267605661873457,0.26485168376029083,-0.7225462122358897,1,1
-0.6843308058938413,-0.0016877090590579518,0.02660978721422238,0.6845544931894064,0,1
-0.11070900715633794,2.4267605661873457,1.2178192699445645,-0.018995859523241593,0,1
0.39121006673897757,0.16270194733394597,-1.5311256902023789,-1.4260965649485375,1,1
-1.042844430104781,0.028191821410297496,1.4927137659592589,0.6845544931894064,0,1
-0.18241173199852587,-0.1856460599162633,0.5702900126655067,-1.4260965649485375,1,1
1.1082373151608569,-0.6303662948700613,0.3687007155880642,-0.7225462122358897,0,1
0.9648318654764809,0.5398601048771567,0.9673598402422875,-1.4260965649485375,1,1
-0.2541144568407138,1.3429906475801763,-1.6594097883425696,0.6845544931894064,0,1
0.5346155164233534,-0.9450300745913292,-0.10167431092596832,-0.018995859523241593,1,1
1.1082373151608569,2.4267605661873457,-0.07113047803544673,0.6845544931894064,0,1
1.1799400400030446,2.4267605661873457,-0.93857533212626,1.3881048459020544,1,1
1.6101563890561723,-0.7002372207774455,-1.5494519899366919,1.3881048459020544,0,0
-0.5409253562094655,0.2392055977029385,-0.8225087671422779,1.3881048459020544,1,0
-0.8277362555782172,-0.38680435148257813,1.2361455696788775,-0.018995859523241593,0,1
0.17610189221241376,-0.0434302635654679,0.08769745299526557,0.6845544931894064,0,1
-1.042844430104781,-0.4534375408106706,-0.4193301729873929,1.3881048459020544,0,0
-0.11070900715633794,0.18624328752831146,-1.4150591252183968,0.6845544931894064,0,0
0.7497236909499172,-0.869385066257902,-0.956901631860573,-0.7225462122358897,0,0
-0.4692226313672776,2.4267605661873457,-1.647192255186361,1.3881048459020544,0,0
-0.8994389804204052,-0.848154000876007,-0.41322140640928856,1.3881048459020544,1,0
0.5346155164233534,0.22554648565378138,0.4297883813691074,-0.018995859523241593,1,1
-0.4692226313672776,-0.7405809161868774,-0.8102912339860693,0.6845544931894064,0,0
1.5384536642139843,-0.46722074232343946,0.594725078977924,-0.018995859523241593,1,1
0.4629127915811655,0.10669944530083417,-0.2605022419566806,-0.018995859523241593,0,1
-0.7560335307360293,-0.2729158975692377,-0.6758983692677742,0.6845544931894064,0,1
-1.042844430104781,-0.2451309116667059,1.6637592301461799,-0.7225462122358897,1,1
-0.18241173199852587,-0.5954443819152694,0.5458549463530895,0.6845544931894064,0,1
-1.4730607791579085,-0.7456835605095276,0.3687007155880642,-0.7225462122358897,0,1
-0.2541144568407138,0.3853095305802315,-1.6105396557177352,-0.018995859523241593,1,1
1.1799400400030446,-0.8047644083453956,0.8146406757896795,-0.7225462122358897,0,1
-0.5409253562094655,-0.7288491131918029,-1.2195785947190587,-0.7225462122358897,0,0
-1.3296553294735327,-0.7240078412163576,0.15489388535441306,-0.7225462122358897,1,1
0.5346155164233534,-0.5751767927709566,0.6497039781808629,1.3881048459020544,1,1
-1.6164662288422844,-0.949231287408203,-1.5066906238899616,1.3881048459020544,0,0
0.17610189221241376,-0.9462909376468771,1.150622837585417,-0.018995859523241593,0,1
-1.7598716785266604,0.2128861511551305,0.7413354768524277,0.6845544931894064,0,1
1.6818591138983603,0.22836488542500624,0.6191601452903414,-0.7225462122358897,0,1
1.5384536642139843,-0.06743872214296892,0.8940546413050356,1.3881048459020544,0,1
0.8214264157921051,1.9679461929039128,0.5458549463530895,0.6845544931894064,0,1
-0.2541144568407138,-0.8139727023347821,-0.3582425072063497,-0.7225462122358897,0,1
1.6101563890561723,-0.9963970506849266,-1.0607506636883464,0.6845544931894064,1,1
1.3233454896874206,0.5834547302858617,-1.109620796313181,-1.4260965649485375,0,1
-0.4692226313672776,-0.9963970506849266,-0.052804178301133764,-0.7225462122358897,0,1
-0.8277362555782172,-0.4540907933892237,-0.4193301729873929,0.6845544931894064,1,0
-1.6164662288422844,-0.10168491804734703,-1.189034761828537,-0.7225462122358897,0,0
-0.4692226313672776,2.4267605661873457,-1.4517117246870228,-0.7225462122358897,0,1
0.5346155164233534,-0.6843708852232426,-1.6105396557177352,-1.4260965649485375,1,1
-0.32581718168290175,-0.6496436643579102,-1.127947096047494,0.6845544931894064,0,0
-1.7598716785266604,0.3822162084629016,-1.5616695230929005,-0.018995859523241593,1,0
0.03269644252803792,0.2949588510720721,0.6069426121341327,1.3881048459020544,1,1
-1.114547154946969,-0.5818883211735368,-1.1035120297350767,-0.7225462122358897,1,1
0.6780209661077292,-0.19385557635514353,-1.4822555575775445,-0.7225462122358897,1,1
-0.8994389804204052,-0.7631748261949897,-0.8225087671422779,-0.7225462122358897,1,1
-1.4013580543157207,0.08865191650263023,-1.5494519899366919,-0.7225462122358897,1,1
1.2516427648452326,-0.9794492112711429,-0.7675298679393391,1.3881048459020544,1,0
-1.4013580543157207,2.4267605661873457,-0.3276986743158281,-0.018995859523241593,0,1
0.6780209661077292,0.4762788745118568,-0.33991620747203677,-1.4260965649485375,1,1
-0.6843308058938413,-0.8780050050318884,1.627106630677554,-0.018995859523241593,1,1
1.1082373151608569,-0.5382059773508993,-1.323427626546832,1.3881048459020544,0,0
-1.2579526046313447,-0.8650490666098637,0.918489707617453,0.6845544931894064,0,1
-1.6164662288422844,-0.7926389422243809,0.0021747209018051043,-1.4260965649485375,1,1
-1.4730607791579085,-0.16846145210064606,-0.8225087671422779,-1.4260965649485375,1,1
-0.32581718168290175,2.0193270755753288,-1.5372344567804832,0.6845544931894064,1,1
0.39121006673897757,-0.4291855388318858,0.6313776784465499,-0.7225462122358897,1,1
-0.8277362555782172,-0.9963970506849266,0.6008338455560284,1.3881048459020544,0,1
0.8214264157921051,-0.7139327038762819,-1.2928837936563105,0.6845544931894064,0,1
-0.4692226313672776,-0.6850309128012457,0.4114620816347945,-0.018995859523241593,1,1
0.8214264157921051,-0.28056808115862086,-0.6575720695334614,-0.018995859523241593,0,1
-0.3975199065250897,-0.4568992089507326,-0.7553123347831304,0.6845544931894064,0,0
-1.6881689536844724,-0.9963970506849266,1.5171488322716762,1.3881048459020544,0,1
-1.3296553294735327,-0.8275676301786229,1.3827559675533811,-1.4260965649485375,0,1
0.5346155164233534,-0.8795365114865203,0.4481146811034204,-1.4260965649485375,1,1
1.7535618387405483,0.7878282939596076,-0.016151578832507854,-0.7225462122358897,0,1
1.1799400400030446,-0.5483916541556862,0.9490335405079745,1.3881048459020544,0,1
-1.4013580543157207,-0.9963970506849266,-0.25439347537857626,-0.018995859523241593,1,1
-1.3296553294735327,-0.809450211912408,-0.4071126398311843,-0.018995859523241593,0,0
1.3233454896874206,1.403474990038962,1.0895351718043738,-0.7225462122358897,1,1
-0.5409253562094655,-0.707605567547763,1.3827559675533811,-0.018995859523241593,1,1
1.2516427648452326,-0.7408722411632299,-0.33991620747203677,-0.7225462122358897,0,1
0.2478046170546017,-0.4765966284044852,-1.1829259952504327,-0.7225462122358897,0,1
-0.4692226313672776,-0.15483799794333133,1.6759767633023885,0.6845544931894064,1,1
-0.039006282314150015,-0.45807520622369574,1.627106630677554,-1.4260965649485375,0,1
-1.5447635040000964,1.0459593387960666,-0.14443567697269855,1.3881048459020544,1,1
-0.8994389804204052,-0.45803134701672943,0.8574020418364098,1.3881048459020544,1,1
0.4629127915811655,0.4024231791910824,-1.152382162359911,-1.4260965649485375,0,1
0.10439916737022584,-0.18289006145576267,-0.3521337406282454,1.3881048459020544,1,0
0.6063182412655413,-0.9234741658147497,-0.4804178387684361,-0.018995859523241593,1,1
0.17610189221241376,2.4267605661873457,0.13656758562010013,-0.018995859523241593,0,1
-1.1862498797891567,1.3556071228718614,-1.4089503586402925,1.3881048459020544,0,0
-1.2579526046313447,-0.6934219279096039,0.7230091771181147,0.6845544931894064,1,1
-0.32581718168290175,-0.4362162053664557,1.0284475060233307,1.3881048459020544,0,1
1.4667509393717966,0.3140037311051083,-1.127947096047494,-0.7225462122358897,1,1
0.31950734189678964,-0.19868793385762823,-0.7308772684707131,-0.7225462122358897,0,1
0.2478046170546017,-0.2648600666441982,1.2422543362569818,-1.4260965649485375,1,1
-1.1862498797891567,0.1631783367689607,-1.3173188599687278,-0.018995859523241593,0,0
-0.8994389804204052,-0.020599941734440443,-1.0057717644854076,0.6845544931894064,0,0
-0.5409253562094655,-0.015497653990708632,1.2483631028350861,1.3881048459020544,0,1
0.893129140634293,-0.27848031159124725,-1.3784065257497709,-0.7225462122358897,0,1
-0.2541144568407138,0.34886252959133907,0.6252689118684456,-0.018995859523241593,0,1
0.39121006673897757,-0.17038055983960507,-1.4822555575775445,-0.018995859523241593,1,0
0.6780209661077292,-0.14573418157704318,1.2911244688818164,0.6845544931894064,1,1
1.1799400400030446,1.9669385008804459,1.5660189648965108,0.6845544931894064,0,1
1.1799400400030446,0.07252777439040672,-1.6594097883425696,0.6845544931894064,1,0
-1.114547154946969,-0.04593558704631636,0.6313776784465499,0.6845544931894064,0,1
-1.1862498797891567,-0.8161014784777745,-0.19941457617563743,-0.7225462122358897,1,1
0.39121006673897757,-0.79941857720038,1.627106630677554,0.6845544931894064,1,1
1.3233454896874206,1.3209783177880141,0.5030935803063592,-0.018995859523241593,1,1
1.036534590318669,0.25069207440213725,-0.47430907219033175,-0.018995859523241593,0,1
-0.11070900715633794,0.8270109684106502,0.881837108148827,1.3881048459020544,0,1
1.1082373151608569,-0.18195118916355182,-0.010042812254403533,-0.018995859523241593,1,1
1.6818591138983603,0.029735451548155867,1.3888647341314855,-0.018995859523241593,1,1
-1.2579526046313447,-0.4601351626354322,-1.4639292578432315,-0.7225462122358897,1,0
1.7535618387405483,-0.37432515907448655,1.1384053044292084,-0.018995859523241593,1,1
-0.3975199065250897,-0.6213091903420869,-0.1322181438164899,-1.4260965649485375,0,1
-0.6126280810516535,1.8417493478844058,1.4499523999125288,-0.018995859523241593,0,1
0.17610189221241376,-0.7535803572369497,-1.3845152923278752,1.3881048459020544,1,0
-1.4013580543157207,-0.07079947844911695,-0.5476142711275835,1.3881048459020544,0,0
1.1799400400030446,-0.4674878199333391,1.321668301772338,0.6845544931894064,1,1
0.5346155164233534,0.8955094220610198,-0.010042812254403533,-0.7225462122358897,0,1
0.17610189221241376,-0.1528325981061136,1.5415838985840935,1.3881048459020544,1,1
-1.7598716785266604,0.10699861501339204,-0.8958139660795298,-1.4260965649485375,0,1
1.1082373151608569,-0.17241983467407312,-0.3948951066749756,-1.4260965649485375,1,1
0.6780209661077292,-0.8478181035348513,-0.8102912339860693,0.6845544931894064,0,0
-0.11070900715633794,0.22279191350895447,-0.6209194700648354,-0.7225462122358897,1,1
-1.4013580543157207,-0.42778204420896815,1.052882572335748,-0.7225462122358897,0,1
-1.3296553294735327,-0.7722265820391878,-0.9507928652824686,-0.018995859523241593,1,0
-1.1862498797891567,-0.9474373388696108,-1.6105396557177352,-1.4260965649485375,1,0
0.8214264157921051,-0.7921614830526109,0.17932895166683036,-1.4260965649485375,0,1
-0.6843308058938413,0.5472919226949537,-0.7369860350488174,-1.4260965649485375,0,1
0.6063182412655413,2.4267605661873457,0.29539551665081243,-1.4260965649485375,0,1
0.6780209661077292,-0.25489190297964986,1.6026715643651366,1.3881048459020544,1,1
0.6780209661077292,-0.8491431507957157,1.0406650391795393,-0.7225462122358897,1,1
-0.3975199065250897,0.05202626947560748,0.4114620816347945,-0.018995859523241593,1,1
-0.18241173199852587,1.1677299697011738,-0.3276986743158281,1.3881048459020544,0,1
1.1799400400030446,2.4267605661873457,-1.0057717644854076,-0.7225462122358897,1,1
0.6780209661077292,1.6413163378381659,0.8268582089458881,0.6845544931894064,0,1
1.5384536642139843,-0.1561505649420507,0.8757283415707227,-1.4260965649485375,1,1
1.4667509393717966,0.2568690910059995,1.4071910338657985,-0.018995859523241593,1,1
-0.18241173199852587,-0.7577220213744469,-1.4333854249527098,-0.7225462122358897,1,1
-1.5447635040000964,0.6036263997011186,1.4316261001782158,0.6845544931894064,0,1
-1.114547154946969,0.8595448723487553,1.1261877712729997,-1.4260965649485375,1,1
1.2516427648452326,-0.9963970506849266,-0.07113047803544673,0.6845544931894064,1,1
-1.042844430104781,-0.23316020079628727,-0.956901631860573,0.6845544931894064,0,0
1.036534590318669,2.346248968775265,1.071208872070061,1.3881048459020544,1,1
-1.1862498797891567,-0.7376191716904461,0.8512932752583054,0.6845544931894064,0,1
1.036534590318669,-0.9963970506849266,1.5354751320059892,1.3881048459020544,1,1
-0.971141705262593,-0.37504580506862195,1.1384053044292084,1.3881048459020544,1,1
-0.6126280810516535,1.1646355778470887,-0.956901631860573,0.6845544931894064,0,0
0.4629127915811655,0.03339288151443282,-0.3521337406282454,-0.7225462122358897,1,1
-0.18241173199852587,-0.3321664769702756,-1.20736106156285,0.6845544931894064,0,0
-0.7560335307360293,-0.8277858564766984,0.8940546413050356,0.6845544931894064,0,1
0.17610189221241376,-0.8771263945768912,-0.6270282366429397,-0.7225462122358897,1,1
0.893129140634293,-0.19610380643580805,0.7046828773838018,-1.4260965649485375,1,1
-1.4730607791579085,-0.39826194528938436,-1.5189081570461702,-0.018995859523241593,1,1
1.036534590318669,0.7031835903040721,-0.8958139660795298,-1.4260965649485375,1,1
-0.5409253562094655,0.08122794342103859,0.6069426121341327,0.6845544931894064,1,1
-0.32581718168290175,-0.7654415983794123,-1.5311256902023789,-1.4260965649485375,0,0
-0.7560335307360293,-0.12432874910403877,1.1933842036321474,-0.018995859523241593,0,1
-1.6164662288422844,-0.27928261415770167,0.9062721744612443,-1.4260965649485375,0,1
1.4667509393717966,-0.9903038301268938,-0.5964844037524182,-0.018995859523241593,0,1
0.03269644252803792,-0.6225236981382396,1.608780330943241,-1.4260965649485375,0,1
-0.7560335307360293,-0.304990171281494,-0.052804178301133764,1.3881048459020544,1,1
1.3950482145296086,-0.4377912144491353,-0.02836911198871649,0.6845544931894064,0,1
-0.3975199065250897,-0.062005885741857864,0.3320481161194383,-0.018995859523241593,0,1
-0.32581718168290175,-0.2895984422677136,1.1017527049605824,0.6845544931894064,1,1
0.03269644252803792,-0.034800697160684006,0.12435005246389148,1.3881048459020544,1,1
1.1082373151608569,-0.21097885259679175,-0.9324665655481557,-1.4260965649485375,1,1
-0.18241173199852587,-0.37164475534469193,-0.7064422021582959,0.6845544931894064,1,0
1.6818591138983603,-0.2177534954679331,-0.5903756371743138,-1.4260965649485375,0,1
-0.039006282314150015,-0.5919024835185618,0.325939349541334,-1.4260965649485375,1,1
-1.5447635040000964,-0.6207422298617923,0.19765525140114332,0.6845544931894064,0,1
-1.114547154946969,-0.27239600550617515,-1.134055862625598,-0.018995859523241593,1,0
-0.2541144568407138,-0.9963970506849266,-1.4456029581089185,-0.018995859523241593,1,0
-1.6164662288422844,-0.5969687567915328,0.43589714794721174,0.6845544931894064,0,0
-0.4692226313672776,-0.751401660045378,-0.13832691039459422,-0.018995859523241593,0,1
0.39121006673897757,-0.7964504142834171,-0.7675298679393391,-0.7225462122358897,1,1
-1.1862498797891567,-0.5659688553604887,-1.5799958228272135,-1.4260965649485375,0,0
0.2478046170546017,-0.9334391202690322,0.5641812460874024,0.6845544931894064,1,1
0.8214264157921051,-0.5632256937410512,-0.956901631860573,1.3881048459020544,1,1
1.4667509393717966,-0.1491905010333289,0.2587429171821865,0.6845544931894064,0,1
-1.3296553294735327,1.1063638075771252,0.08158868641716124,0.6845544931894064,0,1
0.893129140634293,2.4267605661873457,0.46644098083773333,-1.4260965649485375,0,1
-0.11070900715633794,-0.9963970506849266,0.13656758562010013,1.3881048459020544,1,0
-1.2579526046313447,-0.8303496589001684,-0.49263537192464474,-1.4260965649485375,0,1
0.6063182412655413,-0.5633733174132789,0.7169004105400104,-0.018995859523241593,0,1
0.03269644252803792,-0.23714532678859615,1.0284475060233307,0.6845544931894064,1,1
0.17610189221241376,-0.008146423008475432,0.03882732037043102,-1.4260965649485375,0,1
0.17610189221241376,-0.7123238197963522,0.1610026519325174,-0.7225462122358897,0,1
1.4667509393717966,-0.9963970506849266,0.9245984741955573,0.6845544931894064,0,1
-1.3296553294735327,1.0711298880687121,-0.15054444355080288,-0.018995859523241593,0,1
-1.6164662288422844,0.1593618726050666,1.4682786996468415,-1.4260965649485375,1,1
-0.2541144568407138,0.4636770189558274,0.8024231426334709,-1.4260965649485375,0,1
0.893129140634293,-0.505336532650557,-0.18719704301942877,-0.7225462122358897,1,1
1.4667509393717966,-0.02317265863087093,0.5641812460874024,-0.018995859523241593,1,1
1.3233454896874206,-0.9963970506849266,-0.9446840987043643,-0.7225462122358897,0,1
-0.5409253562094655,-0.8697241728093233,1.0101212062890177,0.6845544931894064,1,1
-0.971141705262593,1.453716959644931,1.4010822672876941,1.3881048459020544,0,1
0.39121006673897757,-0.32895191802068147,0.9673598402422875,-1.4260965649485375,1,1
0.9648318654764809,2.4267605661873457,-0.5598318042837922,-0.7225462122358897,0,1
-1.4730607791579085,-0.8426880026354825,1.1384053044292084,-1.4260965649485375,1,1
1.3233454896874206,2.4267605661873457,-0.956901631860573,-1.4260965649485375,1,1
1.1082373151608569,2.4267605661873457,-1.4883643241556488,-0.7225462122358897,1,1
0.2478046170546017,-0.7269168120328623,-0.7675298679393391,-1.4260965649485375,1,1
1.2516427648452326,-0.6404396493155449,1.5476926651621978,-0.018995859523241593,1,1
0.7497236909499172,1.6078407089765023,-0.010042812254403533,-0.018995859523241593,1,1
-0.8277362555782172,-0.6916354675282987,0.6741390444932802,1.3881048459020544,0,0
1.3233454896874206,-0.5368174590425553,-1.054641897110242,-0.018995859523241593,1,0
-0.5409253562094655,-0.7617399526272507,-1.2379048944533717,-0.7225462122358897,0,0
-1.3296553294735327,-0.7514430231999153,0.8146406757896795,-0.018995859523241593,1,0
-0.18241173199852587,-0.25527237268560843,0.44200591452531607,1.3881048459020544,0,1
0.5346155164233534,-0.541622003389403,0.5641812460874024,0.6845544931894064,1,1
1.3950482145296086,-0.9963970506849266,1.6759767633023885,0.6845544931894064,1,1
-0.6843308058938413,2.1795893309875725,0.0999149861514742,-0.7225462122358897,1,1
0.8214264157921051,2.4267605661873457,0.90016340788314,1.3881048459020544,1,1
-0.039006282314150015,0.17205750841664166,-0.5720493374400009,-0.018995859523241593,1,1
-1.1862498797891567,-0.24835509824709753,-0.9813366981729902,1.3881048459020544,1,0
0.17610189221241376,-0.8309490680620395,-0.2238496424880547,-1.4260965649485375,1,1
-1.1862498797891567,-0.6441309542790722,-1.1035120297350767,1.3881048459020544,1,0
-0.971141705262593,1.1950542556411017,-0.08945677776975967,-0.018995859523241593,0,1
-0.5409253562094655,0.28912129759854965,-1.0240980642197204,-0.7225462122358897,0,0
0.10439916737022584,0.0992736893246503,-0.18719704301942877,-1.4260965649485375,1,1
0.03269644252803792,0.15303580601330283,0.9062721744612443,1.3881048459020544,0,1
0.03269644252803792,1.1336342501003707,0.3687007155880642,0.6845544931894064,1,1
-1.114547154946969,0.8170677652703916,-1.5372344567804832,-0.018995859523241593,0,0
-0.6126280810516535,0.42593991544007626,-0.02226034541061217,-0.7225462122358897,1,1
0.4629127915811655,-0.5845840577968238,-0.8225087671422779,-0.018995859523241593,0,1
-0.11070900715633794,2.4267605661873457,1.16894913731973,1.3881048459020544,0,1
1.2516427648452326,-0.655409902047748,1.095643938382478,-0.7225462122358897,1,1
1.6101563890561723,-0.8095689526922433,0.6680302779151759,0.6845544931894064,0,1
-1.2579526046313447,-0.6920868964390238,0.6252689118684456,-1.4260965649485375,1,1
0.31950734189678964,-0.9003796190051699,0.997903673132809,1.3881048459020544,1,1
0.03269644252803792,0.26878203609163354,0.90016340788314,-0.7225462122358897,0,1
-0.11070900715633794,-0.36419225594962623,-0.7247685018926089,-1.4260965649485375,1,1
0.10439916737022584,1.2890741322198458,0.3687007155880642,-0.7225462122358897,0,1
-0.7560335307360293,-0.9963970506849266,1.5660189648965108,1.3881048459020544,0,1
0.17610189221241376,-0.16920884151366314,-0.8713788997671125,-0.7225462122358897,0,1
-1.042844430104781,-0.5315350989450194,1.3827559675533811,0.6845544931894064,0,1
0.9648318654764809,-0.5831160223896713,1.5110400656935719,-0.7225462122358897,0,1
-1.6881689536844724,-0.8616059405735598,-0.8225087671422779,1.3881048459020544,0,0
-1.1862498797891567,-0.31858830833560065,-0.8530526000327996,-0.7225462122358897,1,1
1.7535618387405483,-0.7734418029931774,0.8085319092115751,-1.4260965649485375,0,1
1.3950482145296086,2.4267605661873457,-1.1035120297350767,-1.4260965649485375,0,1
-0.18241173199852587,0.3313584270648138,-0.20552334275374173,-0.018995859523241593,0,1
0.5346155164233534,0.9566751868329141,-0.6697896026896699,-0.018995859523241593,1,1
-0.4692226313672776,-0.9963970506849266,0.30761304980702103,0.6845544931894064,1,1
-0.8994389804204052,0.7652422286877008,-0.34602497405014104,-1.4260965649485375,1,1
-0.8277362555782172,0.5939517004864333,-0.2666110085347849,-0.018995859523241593,0,1
0.4629127915811655,-0.615863873678831,-0.5842668705962095,-0.7225462122358897,0,1
1.6818591138983603,-0.4872030683330129,-1.189034761828537,0.6845544931894064,0,0
-0.2541144568407138,-0.8450628182321877,0.4847672805720463,1.3881048459020544,1,1
